left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,left_22,left_23,left_24,left_25,left_26,left_27,left_28,left_29,left_30,left_31,left_32,left_33,left_34,left_35,left_36,left_37,left_38,left_39,left_40,left_41,left_42,left_43,left_44,left_45,left_46,left_47,left_48,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,right_22,right_23,right_24,right_25,right_26,right_27,right_28,right_29,right_30,right_31,right_32,right_33,right_34,right_35,right_36,right_37,right_38,right_39,right_40,right_41,right_42,right_43,right_44,right_45,right_46,right_47,right_48,direction
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,251,15,0,0,0,0,157,117,31,12,0,0,0,0,0,0,0,0,13,0,0,0,106,31,69,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,54,321,40,0,0,0,0,152,113,29,15,0,0,0,0,0,0,0,0,11,0,0,0,126,43,81,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,10,51,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,162,0,0,0,0,0,183,143,39,17,0,0,0,0,0,0,0,0,15,0,0,0,94,25,62,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,58,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,132,0,0,0,0,0,193,150,40,16,0,0,0,0,0,0,0,0,20,0,0,0,91,26,60,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,7,24,18,0,0,0,0,0,0,0,0,0,0,83,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,198,158,46,21,0,3,0,0,0,0,0,0,18,0,0,0,88,21,54,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,4,15,15,0,0,0,0,0,0,0,0,0,0,38,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,195,0,0,0,0,0,168,128,30,13,0,0,0,0,0,0,0,0,17,0,0,0,114,36,72,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,48,305,27,0,0,0,0,124,97,23,11,0,0,0,0,0,0,0,0,0,0,0,0,132,45,85,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,49,320,29,0,0,0,0,142,112,34,18,0,6,0,0,0,0,0,0,0,0,0,0,125,40,80,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,256,8,0,0,0,0,168,130,35,14,0,0,0,0,0,0,0,0,4,0,0,0,119,39,77,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,211,0,0,0,0,0,98,65,3,0,0,0,0,0,0,0,0,0,15,0,0,0,121,46,98,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,163,51,31,0,0,0,0,0,0,0,0,0,83,24,39,0,0,0,0,0,0,0,0,10,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,47,0,0,0,0,0,0,0,0,0,0,40,78,0,0,0,0,0,0,0,0,0,0,7,68,0,29,forward
0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,113,32,10,0,0,0,0,0,0,0,0,0,96,45,120,0,0,0,0,0,0,0,0,0,202,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,19,71,0,0,0,0,0,0,0,0,0,0,0,60,0,56,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,39,0,0,0,0,0,0,0,0,0,0,90,12,0,0,0,0,0,0,0,0,0,27,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,51,0,0,0,0,0,0,0,0,0,0,34,87,0,0,0,0,0,0,0,0,0,0,0,72,0,20,forward
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,197,51,0,0,0,0,0,0,0,0,0,0,89,6,0,0,0,0,0,0,0,0,0,28,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,48,0,0,0,0,0,0,0,0,0,0,34,80,0,0,0,0,0,0,0,0,0,0,0,71,0,39,forward
0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,159,37,23,0,0,0,0,0,0,0,0,0,86,9,33,0,0,0,0,0,0,0,0,14,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,57,0,0,0,0,0,0,0,0,0,0,27,83,0,0,0,0,0,0,0,0,0,0,0,65,0,58,forward
0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,106,28,67,0,0,0,0,0,0,0,0,16,223,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,50,0,0,0,0,0,0,0,0,0,0,24,81,0,0,0,0,0,0,0,0,0,0,0,68,0,68,forward
0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,90,3,77,0,0,0,0,0,0,0,0,0,218,36,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44,0,0,0,0,0,0,0,0,0,0,15,83,0,0,0,0,0,0,0,0,0,0,0,76,0,82,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,77,0,41,0,0,0,0,0,0,0,0,0,232,61,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,3,84,0,0,0,0,0,0,0,0,0,0,0,74,0,95,forward
0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,43,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,66,0,0,0,0,0,0,0,0,0,0,57,109,0,0,0,0,0,0,0,0,0,0,0,58,0,0,forward
0,0,0,0,0,0,0,47,37,0,0,0,0,0,0,0,0,0,0,0,80,159,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,12,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,139,19,0,0,0,0,0,0,0,0,0,15,120,6,0,0,0,0,0,0,0,0,0,0,86,0,0,forward
0,0,0,0,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0,66,186,3,0,0,0,0,0,0,0,0,0,82,0,7,0,0,0,0,0,0,0,0,6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,125,13,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,91,0,0,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,140,0,0,0,0,0,0,0,0,0,0,82,0,41,0,0,0,0,0,0,0,0,0,88,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,74,0,0,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,151,0,0,0,0,0,0,0,0,0,0,87,0,35,0,0,0,0,0,0,0,0,0,109,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,86,0,4,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,73,0,10,0,0,0,0,0,0,0,0,0,186,46,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,4,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,60,0,0,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,175,0,0,0,0,0,0,0,0,0,0,107,4,0,0,0,0,0,0,0,0,0,12,98,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,15,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,75,0,0,forward
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,65,154,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,14,112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,149,21,0,0,0,0,0,0,0,0,0,12,127,0,0,0,0,0,0,0,0,0,0,0,88,0,0,forward
0,0,0,0,0,0,0,20,13,0,0,0,0,0,0,0,0,0,0,0,71,91,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,22,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,146,9,0,0,0,0,0,0,0,0,0,23,131,0,0,0,0,0,0,0,0,0,0,3,73,0,0,forward
0,0,0,0,0,0,0,51,31,0,0,0,0,0,0,0,0,0,0,0,80,121,0,0,0,0,0,0,0,0,0,3,110,0,0,0,0,0,0,0,0,0,0,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,169,16,0,0,0,0,0,0,0,0,0,34,126,0,0,0,0,0,0,0,0,0,0,8,70,0,0,forward
0,0,0,0,0,0,0,53,27,0,0,0,0,0,0,0,0,0,0,0,59,46,0,0,0,0,0,0,0,0,0,13,110,0,0,0,0,0,0,0,0,0,0,39,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,173,12,0,0,0,0,0,0,0,0,0,39,103,0,0,0,0,0,0,0,0,0,0,5,40,0,0,forward
0,0,0,0,0,0,0,68,33,0,0,0,0,0,0,0,0,0,0,0,57,36,0,0,0,0,0,0,0,0,0,20,100,0,0,0,0,0,0,0,0,0,0,43,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,156,0,0,0,0,0,0,0,0,0,0,40,96,0,0,0,0,0,0,0,0,0,0,8,41,0,0,forward
0,0,0,0,0,0,0,71,34,0,0,0,0,0,0,0,0,0,0,0,59,40,0,0,0,0,0,0,0,0,0,23,102,0,0,0,0,0,0,0,0,0,0,47,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,156,0,0,0,0,0,0,0,0,0,0,41,97,0,0,0,0,0,0,0,0,0,0,13,45,0,0,forward
0,0,0,0,0,0,0,56,14,0,0,0,0,0,0,0,0,0,0,3,60,44,0,0,0,0,0,0,0,0,0,29,102,0,0,0,0,0,0,0,0,0,0,42,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,138,0,0,0,0,0,0,0,0,0,0,42,82,0,0,0,0,0,0,0,0,0,0,27,46,0,0,forward
0,0,0,0,0,0,0,70,15,0,0,0,0,0,0,0,0,0,0,0,41,6,0,0,0,0,0,0,0,0,0,38,78,0,0,0,0,0,0,0,0,0,0,40,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,120,0,0,0,0,0,0,0,0,0,0,33,63,0,0,0,0,0,0,0,0,0,0,29,45,0,0,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,102,0,0,0,0,0,0,0,0,0,0,91,0,31,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,128,0,0,0,0,0,0,0,0,0,0,10,97,0,0,0,0,0,0,0,0,0,0,0,77,0,19,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,103,7,0,0,0,0,0,0,0,0,0,79,0,29,0,0,0,0,0,0,0,0,0,135,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,82,0,35,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,73,4,29,0,0,0,0,0,0,0,0,0,173,59,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,68,0,39,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,86,5,0,0,0,0,0,0,0,0,0,0,183,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,52,0,10,0,0,0,0,0,0,0,0,0,58,0,24,forward
0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,44,160,10,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,131,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,23,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,86,0,0,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,54,4,20,0,0,0,0,0,0,0,0,0,106,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,61,0,5,0,0,0,0,0,0,0,0,0,44,0,32,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,80,35,14,0,0,0,0,0,0,0,0,0,100,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,17,0,22,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,175,0,0,0,0,0,0,0,0,0,0,97,14,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,67,0,10,0,0,0,0,0,0,0,0,0,62,0,9,forward
0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,57,172,0,0,0,0,0,0,0,0,0,0,103,5,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,89,21,26,forward
0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,33,179,0,0,0,0,0,0,0,0,0,0,67,24,43,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,53,0,12,0,0,0,0,0,0,0,0,0,70,9,34,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,276,12,0,0,0,0,0,0,0,0,0,39,14,23,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,59,0,15,0,0,0,0,0,0,0,0,0,71,9,26,forward
0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,48,285,0,0,0,0,0,0,0,0,0,0,77,32,30,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,66,4,14,0,0,0,0,0,0,0,0,0,78,15,34,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,288,0,0,0,0,0,0,0,0,0,0,96,43,17,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,72,8,15,0,0,0,0,0,0,0,0,0,87,22,36,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,235,0,0,0,0,0,0,0,0,0,0,104,21,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,0,0,0,0,0,0,0,0,0,0,79,9,8,0,0,0,0,0,0,0,0,0,90,22,30,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,264,0,0,0,0,0,0,0,0,0,0,104,38,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,80,7,10,0,0,0,0,0,0,0,0,0,99,29,40,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,108,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,5,0,0,0,0,0,0,0,0,0,0,113,13,0,0,0,0,0,0,0,0,0,0,129,24,5,forward
0,0,0,0,0,0,0,0,62,20,0,0,0,0,0,0,0,0,0,0,45,82,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,102,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,5,0,0,0,0,0,0,0,0,0,12,165,0,0,0,0,0,0,0,0,0,0,22,120,0,0,forward
0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,37,104,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,14,0,0,0,0,0,0,0,0,0,12,135,16,0,0,0,0,0,0,0,0,0,8,139,20,0,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,236,155,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,267,53,0,0,0,0,0,0,0,0,0,13,101,0,0,0,0,0,0,0,0,0,0,0,12,0,0,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,266,163,27,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,68,294,39,0,0,0,0,0,0,0,0,0,7,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,299,197,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,259,38,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,13,0,0,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,185,115,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,240,41,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,15,0,41,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,146,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,65,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,23,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,64,0,16,forward
0,0,0,0,0,0,0,0,25,11,4,0,0,0,0,0,0,0,0,0,46,138,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,84,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,34,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,62,0,31,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,80,0,0,0,0,0,0,0,0,0,0,74,8,0,0,0,0,0,0,0,0,0,0,122,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,14,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,66,0,40,forward
0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,53,129,0,0,0,0,0,0,0,0,0,0,106,8,0,0,0,0,0,0,0,0,0,0,72,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,180,30,0,0,0,0,0,0,0,0,0,6,127,0,0,0,0,0,0,0,0,0,0,0,78,0,0,forward
0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,64,71,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,180,32,0,0,0,0,0,0,0,0,0,11,143,10,0,0,0,0,0,0,0,0,0,0,86,0,0,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,72,0,0,0,0,0,0,0,0,0,0,87,7,0,0,0,0,0,0,0,0,0,0,178,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,15,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,71,0,20,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,60,39,38,0,0,0,0,0,0,0,0,0,110,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,45,0,17,0,0,0,0,0,0,0,0,0,32,0,41,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,7,162,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,9,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,56,0,0,forward
0,0,0,0,0,0,0,64,83,0,0,0,0,0,0,0,0,0,0,4,60,15,0,0,0,0,0,0,0,0,0,11,88,0,0,0,0,0,0,0,0,0,0,21,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,174,0,0,0,0,0,0,0,0,0,0,31,123,0,0,0,0,0,0,0,0,0,0,19,59,0,0,forward
0,0,0,0,0,0,0,26,0,0,0,0,0,108,48,0,0,0,0,0,0,0,0,0,0,90,67,0,0,0,0,0,7,0,0,0,18,84,46,0,0,0,0,7,18,0,0,0,0,0,119,25,0,0,0,0,0,0,0,0,9,0,39,19,0,0,0,0,14,6,0,0,0,0,45,19,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,33,16,0,0,backward
0,0,0,0,0,0,0,18,0,0,0,0,0,114,51,0,0,0,0,0,0,0,0,0,0,102,74,0,0,0,0,0,0,0,0,0,27,104,59,0,0,0,0,5,6,0,0,0,0,0,167,40,0,0,0,0,0,0,0,0,4,0,51,32,0,0,0,0,10,0,0,0,0,0,70,34,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,16,0,0,0,0,0,128,62,0,0,0,0,0,0,0,0,0,0,107,80,0,0,0,0,0,13,0,0,0,17,98,48,0,0,0,0,0,0,0,0,0,0,0,182,55,0,0,0,0,0,0,0,0,4,0,52,35,0,0,0,0,12,0,0,0,0,0,72,35,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,19,0,0,0,0,0,159,71,0,0,0,0,0,0,0,0,0,0,105,79,0,0,0,0,0,0,0,0,0,6,106,46,0,0,0,0,0,0,0,0,0,0,0,185,44,0,0,0,0,0,0,0,0,0,0,64,42,0,0,0,0,0,0,0,0,0,0,77,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,8,0,0,0,0,0,176,73,0,0,0,0,0,0,0,0,0,0,119,82,0,0,0,0,0,0,0,0,0,16,116,52,0,0,0,0,0,0,0,0,0,0,30,170,33,0,0,0,0,0,0,0,0,0,12,68,42,0,0,0,0,0,0,0,0,0,0,86,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
