left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,left_22,left_23,left_24,left_25,left_26,left_27,left_28,left_29,left_30,left_31,left_32,left_33,left_34,left_35,left_36,left_37,left_38,left_39,left_40,left_41,left_42,left_43,left_44,left_45,left_46,left_47,left_48,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,right_22,right_23,right_24,right_25,right_26,right_27,right_28,right_29,right_30,right_31,right_32,right_33,right_34,right_35,right_36,right_37,right_38,right_39,right_40,right_41,right_42,right_43,right_44,right_45,right_46,right_47,right_48,label
0,0,0,0,0,0,0,20,25,0,0,0,0,0,15,0,0,0,0,166,94,15,0,0,0,0,0,0,0,0,0,12,90,0,0,0,0,0,0,0,0,0,0,107,84,0,0,0,0,0,0,0,0,0,0,21,95,0,0,0,0,0,0,0,0,0,0,0,248,75,0,0,0,0,0,0,0,0,0,0,62,23,0,0,0,0,0,0,0,0,0,55,43,0,0,0,forward
0,0,0,0,0,0,0,44,86,0,0,0,0,0,0,0,0,0,0,163,112,40,0,0,0,0,0,0,0,0,0,4,110,0,0,0,0,0,0,0,0,0,0,112,96,17,0,0,0,0,0,0,0,0,0,0,93,5,0,0,0,0,0,0,0,0,0,0,252,87,0,0,0,0,0,0,0,0,0,0,60,43,0,0,0,0,0,0,0,0,0,0,27,0,0,0,forward
0,0,0,0,0,0,0,41,114,24,30,0,0,0,0,0,0,0,0,115,111,46,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,19,58,3,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,220,96,0,5,0,0,0,0,0,0,0,0,60,55,0,0,0,0,0,0,0,0,0,0,24,0,0,0,forward
0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,15,58,37,0,0,0,0,0,0,0,0,0,0,106,12,0,0,0,0,0,0,0,0,0,41,126,104,11,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,184,99,0,40,0,0,0,0,0,0,0,0,51,75,0,0,0,0,0,0,0,0,0,0,5,0,0,0,forward
0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,73,102,51,0,0,0,0,0,0,0,0,0,0,179,45,0,0,0,0,0,0,0,0,0,68,114,52,0,0,0,0,0,0,0,0,0,0,150,22,0,0,0,0,0,0,0,0,0,0,267,106,0,0,0,0,0,0,0,0,0,0,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,0,0,0,27,0,12,0,0,0,0,0,0,0,0,42,68,37,0,0,0,0,0,0,0,0,0,0,119,31,0,0,0,0,0,0,0,0,0,21,102,69,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,221,90,0,0,0,0,0,0,0,0,0,0,70,55,0,0,0,0,0,0,0,0,0,0,50,0,0,0,forward
0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,31,0,0,0,0,0,0,0,0,0,0,75,34,0,0,0,0,0,0,0,0,0,0,153,141,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,70,0,12,0,0,0,0,0,0,0,0,51,74,0,0,0,0,0,0,0,0,0,0,53,12,0,87,forward
0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,21,58,45,0,0,0,0,0,0,0,0,0,0,121,59,0,0,0,0,0,0,0,0,0,13,123,136,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,243,106,0,0,0,0,0,0,0,0,0,0,52,61,0,0,0,0,0,0,0,0,0,0,19,0,0,0,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,0,0,0,0,0,0,0,0,0,0,113,44,0,0,0,0,0,0,0,0,0,32,202,224,12,25,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,201,103,0,21,0,0,0,0,0,0,0,0,37,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,111,93,35,0,0,0,0,0,0,0,0,0,0,133,17,0,0,0,0,0,0,0,0,0,122,128,35,0,0,0,0,0,0,0,0,0,14,154,22,0,0,0,0,0,0,0,0,0,0,293,100,0,0,0,0,0,0,0,0,0,0,60,48,0,0,0,0,0,0,0,0,0,0,29,0,0,0,forward
0,0,0,0,0,0,0,22,24,0,0,0,0,0,21,0,0,0,0,112,71,21,0,0,0,0,0,0,0,0,0,10,104,0,0,0,0,0,0,0,0,0,0,134,127,65,0,0,0,0,0,0,0,0,0,45,169,16,0,0,0,0,0,0,0,0,0,0,227,66,0,0,0,0,0,0,0,0,0,0,39,13,0,0,0,0,0,0,0,0,0,21,20,0,0,0,forward
0,0,0,0,0,0,0,0,5,0,0,0,0,0,26,0,0,0,0,116,72,22,0,0,0,0,3,0,0,0,0,8,81,0,0,0,0,0,0,0,0,0,0,127,112,35,0,0,0,0,0,0,0,0,0,31,172,9,0,0,0,0,0,0,0,0,0,0,256,77,0,0,0,0,0,0,0,0,0,0,50,26,0,0,0,0,0,0,0,0,0,11,23,0,0,0,forward
0,0,5,0,0,0,0,19,24,0,0,0,0,0,16,0,0,0,0,104,71,16,0,0,0,0,0,0,0,0,0,0,70,0,30,0,0,0,0,0,0,0,0,90,94,21,0,0,0,0,0,0,0,0,0,29,175,19,0,0,0,0,0,0,0,0,0,0,273,80,0,0,0,0,0,0,0,0,0,0,50,30,0,0,0,0,0,0,0,0,0,0,13,0,0,0,forward
0,0,0,0,0,0,0,18,56,0,0,0,0,0,29,0,0,0,0,147,91,31,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,56,66,0,0,0,0,0,0,0,0,0,0,37,160,13,0,0,0,0,0,0,0,0,0,0,257,78,0,0,0,0,0,0,0,0,0,0,54,29,0,0,0,0,0,0,0,0,0,26,16,0,0,0,forward
0,0,0,0,0,0,0,28,82,0,0,0,0,0,0,0,0,0,0,123,89,26,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,73,90,30,0,0,0,0,0,0,0,0,0,11,166,8,0,0,0,0,0,0,0,0,0,0,265,82,0,0,0,0,0,0,0,0,0,0,67,38,0,0,0,0,0,0,0,0,0,19,28,0,0,0,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,37,15,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,151,196,146,18,0,0,0,0,0,0,0,0,65,386,43,0,0,0,0,0,0,0,0,0,0,255,72,0,0,0,0,0,0,0,0,0,0,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,61,66,23,0,0,0,0,0,0,0,0,0,0,104,6,0,0,0,0,0,0,0,0,0,56,96,54,0,0,0,0,0,0,0,0,0,14,187,20,0,0,0,0,0,0,0,0,0,0,194,71,0,0,0,0,0,0,0,0,0,0,61,33,0,0,0,0,0,0,0,0,0,0,13,0,0,0,forward
0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,80,73,37,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,92,124,94,0,0,0,0,0,0,0,0,0,24,209,25,0,0,0,0,0,0,0,0,0,0,195,63,0,0,0,0,0,0,0,0,0,0,56,26,0,0,0,0,0,0,0,0,0,0,14,0,0,0,forward
0,0,40,23,12,20,25,47,87,0,0,0,0,0,25,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,56,7,0,0,0,0,41,27,0,0,0,0,35,7,0,0,0,0,12,4,0,0,0,37,54,0,0,8,strafe_left
0,0,42,24,19,26,33,58,99,0,0,0,0,0,24,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,57,7,0,0,0,0,50,38,0,0,0,0,38,8,0,0,0,0,9,0,0,0,0,30,48,0,0,0,strafe_left
0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,17,0,0,0,0,0,13,3,0,0,0,73,166,83,0,0,0,0,0,0,44,51,44,65,346,28,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,25,44,0,0,0,0,0,0,0,0,0,0,39,53,0,0,0,0,0,0,0,0,0,0,63,67,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,91,0,0,12,0,22,0,0,0,0,146,117,24,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,backward
0,69,51,0,0,0,0,0,0,0,0,0,0,60,78,0,0,0,0,0,0,0,0,0,0,90,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,96,0,0,16,0,18,0,0,0,0,163,126,26,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,backward
0,34,56,0,0,0,0,0,0,0,0,0,0,64,75,0,0,0,0,0,0,0,0,0,0,77,80,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,158,75,0,0,0,0,0,0,0,0,0,136,113,16,0,0,0,0,0,0,0,0,0,11,50,0,0,0,0,0,0,0,0,0,backward
0,23,44,0,0,0,0,0,0,0,0,0,0,44,52,0,0,0,0,0,0,0,0,0,0,74,76,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,153,86,0,0,0,0,18,0,0,0,0,126,104,14,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,backward
0,51,50,0,0,0,0,0,0,0,0,0,0,61,72,0,0,0,0,0,0,0,0,0,0,80,76,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,134,74,0,0,0,0,19,0,0,0,0,114,102,14,0,0,0,0,5,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,backward
0,77,70,0,0,0,0,0,0,0,0,0,0,62,75,0,0,0,0,0,0,0,0,0,0,113,104,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,164,104,0,0,10,0,7,0,0,0,0,127,112,19,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,backward
0,22,0,0,0,0,0,0,0,0,0,0,30,75,24,0,0,0,0,0,0,0,0,0,0,98,176,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,21,0,0,0,0,5,78,0,0,0,0,0,0,0,0,0,0,110,277,37,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,36,75,25,0,0,0,0,0,0,0,0,0,0,110,190,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,28,0,0,0,0,4,69,0,0,0,0,0,0,0,0,0,0,100,279,37,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,backward
0,3,0,0,0,0,0,0,0,0,0,0,12,56,15,0,0,0,0,0,0,0,0,0,0,53,106,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,134,178,72,0,0,0,0,0,0,0,0,0,44,76,0,0,0,0,0,0,0,0,0,backward
0,0,14,0,0,11,13,41,113,123,51,0,0,0,50,32,0,0,0,152,295,315,0,0,0,0,58,25,0,0,0,0,181,128,87,0,0,0,0,0,0,0,0,0,23,18,0,0,0,0,0,0,0,0,0,0,129,152,163,13,0,0,0,0,0,0,151,72,194,256,82,0,0,0,0,24,0,0,0,0,342,296,85,0,0,0,0,0,0,0,0,0,28,65,0,0,forward
0,0,10,0,0,0,0,25,74,93,57,0,0,0,50,26,0,0,0,144,262,323,20,0,0,0,59,27,0,0,0,0,253,212,167,0,0,0,0,0,0,0,0,0,104,117,0,0,0,0,0,0,0,0,0,0,150,167,149,0,0,0,0,0,0,0,166,83,209,259,64,0,0,0,0,13,0,0,0,0,300,218,45,0,0,0,0,0,0,0,0,0,9,39,0,0,forward
0,0,13,0,0,0,0,18,65,84,47,0,0,0,58,41,0,0,0,159,279,335,21,0,0,0,78,48,0,0,0,3,261,217,166,0,0,0,0,0,0,0,0,0,95,105,0,0,0,0,0,0,0,0,0,0,124,139,139,0,0,0,0,4,0,0,148,69,187,223,54,0,0,0,0,13,0,0,0,0,301,225,40,0,0,0,0,0,0,0,0,0,14,43,0,0,forward
0,0,0,0,0,0,16,70,176,221,122,38,0,0,0,0,0,0,0,101,330,414,0,0,0,0,0,0,0,0,0,0,112,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,162,177,0,0,0,0,0,0,0,0,17,176,272,111,0,0,0,0,0,0,0,0,0,333,350,114,0,0,0,0,0,0,0,0,0,3,56,0,0,forward
0,13,206,39,0,0,0,0,31,9,0,0,0,211,307,200,5,0,0,57,84,38,0,0,0,270,420,227,13,0,0,0,101,40,0,0,0,5,253,80,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,52,14,0,0,0,0,227,369,117,38,95,36,87,59,0,0,0,0,257,242,75,0,0,0,114,28,0,0,0,35,259,162,0,0,0,0,0,0,0,0,backward
0,14,263,67,0,0,0,0,35,0,0,0,0,186,326,226,9,0,0,89,124,51,0,0,0,212,373,204,10,0,0,0,131,24,0,0,0,0,121,19,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,19,367,361,0,0,7,0,24,0,0,0,0,60,373,327,0,0,0,0,12,0,0,0,0,325,451,278,0,0,0,0,0,0,0,0,backward
0,24,249,40,0,0,0,0,17,0,0,0,0,220,320,165,0,0,0,21,40,0,0,0,0,248,371,160,0,0,0,0,65,0,0,0,0,0,178,35,0,0,0,0,0,0,0,0,0,0,112,23,0,0,0,0,0,0,0,0,0,167,760,592,46,0,30,4,30,0,0,0,0,168,587,446,0,0,0,0,0,0,0,0,0,361,515,226,0,0,0,0,0,0,0,0,backward
0,65,393,344,225,181,126,113,179,110,0,0,0,150,334,340,138,14,0,66,148,96,0,0,0,10,241,135,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,113,39,0,0,0,0,65,27,0,0,0,98,151,116,0,0,0,0,32,75,0,6,strafe_left
0,0,154,146,106,88,69,60,122,86,0,0,0,57,190,201,78,0,0,76,147,111,0,0,0,3,163,126,3,0,0,0,72,29,32,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,40,34,0,0,0,0,16,26,0,0,0,0,143,83,0,0,0,0,108,53,0,0,0,134,194,151,25,0,0,0,38,91,0,17,strafe_left
0,0,178,176,152,166,140,130,225,193,9,0,0,14,158,187,98,18,0,101,214,177,0,0,0,0,114,77,0,0,0,0,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,125,29,0,0,0,0,39,14,0,0,0,146,197,146,0,0,0,0,30,86,0,7,strafe_left
0,63,351,329,236,206,149,130,191,103,0,0,0,116,254,268,114,0,0,64,138,69,0,0,0,3,171,78,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,127,38,0,0,0,0,10,0,0,0,0,164,217,151,0,0,0,0,0,29,0,0,strafe_left
0,156,489,401,286,214,162,144,165,84,0,0,0,153,319,307,86,0,0,11,70,35,0,0,0,0,197,56,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,147,34,0,0,0,0,25,0,0,0,0,197,231,173,0,0,0,0,22,51,0,0,strafe_left
0,89,427,390,280,224,164,152,205,130,0,0,0,166,326,324,126,0,0,33,110,76,0,0,0,0,233,117,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,104,22,0,0,0,0,43,11,0,0,0,83,134,91,0,0,0,0,9,46,0,0,strafe_left
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,33,146,77,0,0,0,0,86,57,60,0,0,0,174,136,14,0,12,11,215,210,0,0,0,0,128,112,243,412,242,304,795,211,57,0,0,0,212,442,282,237,296,62,91,0,0,0,0,0,147,68,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,strafe_right
0,0,12,0,0,0,0,0,0,0,0,0,0,28,107,0,0,0,0,0,0,0,0,0,0,124,185,57,0,0,0,0,33,0,0,0,20,19,133,48,0,0,0,0,75,4,0,0,0,0,456,249,232,209,103,142,300,49,0,0,0,168,929,769,319,168,204,46,70,0,0,0,0,39,486,221,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,67,7,0,0,0,0,47,10,40,0,0,0,90,62,0,0,0,7,96,121,0,0,0,0,189,135,263,345,171,234,604,194,0,0,0,18,391,609,374,276,309,80,131,4,0,0,0,0,303,210,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,strafe_right
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,84,59,104,73,0,0,25,29,0,0,0,31,142,250,0,0,0,0,0,16,8,123,91,259,952,493,177,0,0,0,56,172,95,143,317,136,268,208,0,0,0,0,53,24,0,0,0,0,104,44,0,0,0,0,8,0,0,0,0,0,0,5,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,0,0,0,0,54,6,0,0,0,0,113,104,146,107,0,0,18,45,0,0,0,59,215,387,0,0,0,0,0,0,0,133,90,279,1013,445,153,0,0,0,55,164,98,149,323,148,272,186,0,0,0,0,63,24,0,0,0,0,78,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,10,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,19,4,0,0,0,84,188,97,17,0,0,0,94,64,24,0,0,17,182,110,0,0,0,6,148,186,0,0,0,0,72,45,143,279,140,269,699,226,0,0,0,0,221,424,284,239,333,106,155,56,0,0,0,0,185,131,11,0,0,0,5,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,strafe_right
0,0,13,0,0,0,0,0,0,0,0,0,0,3,91,0,0,0,0,0,12,0,0,0,0,84,188,90,0,0,0,0,88,53,7,0,0,18,194,111,0,0,0,12,164,184,0,0,0,0,109,79,204,365,204,323,800,226,0,0,0,0,225,434,288,235,304,86,126,15,0,0,0,0,187,102,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,strafe_right
353,165,0,0,0,0,30,16,0,0,0,0,685,415,402,46,0,0,36,110,59,0,0,0,777,554,154,0,0,0,7,88,86,0,0,0,456,188,30,0,0,0,0,55,34,0,0,0,437,563,100,0,0,0,58,77,123,0,0,0,496,258,126,0,0,0,11,44,42,0,0,0,177,219,370,0,0,0,0,128,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
341,169,0,0,0,0,32,18,0,0,0,0,628,395,402,49,0,0,38,109,58,0,0,0,718,527,155,0,0,0,13,102,100,0,0,0,406,179,32,0,0,0,0,70,30,0,0,0,328,557,123,0,0,0,63,95,174,0,0,0,334,225,118,21,0,0,16,54,55,0,0,0,82,159,339,0,0,0,0,172,65,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,backward
342,158,0,0,0,0,23,14,0,0,0,0,624,412,434,66,0,0,46,122,74,0,0,0,711,532,156,0,0,0,21,110,105,0,0,0,398,171,27,0,0,0,0,58,17,0,0,0,395,575,107,0,0,0,62,87,145,0,0,0,416,270,131,12,0,0,10,46,48,0,0,0,155,204,388,0,0,0,0,176,70,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,backward
318,154,0,0,0,0,13,0,0,0,0,0,696,477,470,70,0,0,57,152,88,0,0,0,901,666,202,20,0,0,49,212,167,0,0,0,573,313,108,0,0,0,60,175,52,0,0,0,0,238,8,0,0,0,45,66,123,0,0,0,78,69,20,0,0,0,0,25,33,0,0,0,0,22,149,0,0,0,0,141,60,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,backward
248,71,0,0,0,0,9,0,0,0,0,0,614,378,285,0,0,0,37,92,50,0,0,0,855,567,165,0,0,0,27,114,90,0,0,0,572,268,58,0,0,0,26,93,22,0,0,0,380,599,165,22,0,14,80,116,187,0,0,0,385,226,112,11,0,0,9,48,40,0,0,0,79,165,342,0,0,0,0,132,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
348,145,0,0,0,0,18,0,0,0,0,0,683,447,374,13,0,0,37,99,47,0,0,0,909,620,168,0,0,0,23,94,68,0,0,0,553,231,40,0,0,0,8,66,22,0,0,0,288,441,58,0,0,0,37,58,97,0,0,0,433,288,120,0,0,0,4,43,46,0,0,0,206,214,427,0,0,0,0,150,70,0,0,0,0,12,0,0,0,0,0,32,0,0,0,0,backward
377,165,0,0,0,0,32,20,0,0,0,0,645,448,434,60,0,0,56,139,72,0,0,0,769,556,171,0,0,0,31,125,114,0,0,0,416,175,21,0,0,0,9,73,13,0,0,0,83,300,10,0,0,0,32,66,146,0,0,0,215,174,73,0,0,0,0,35,48,0,0,0,91,143,373,11,0,0,0,185,97,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,backward
414,199,0,0,0,0,42,27,0,0,0,0,681,471,457,66,0,0,57,150,69,0,0,0,805,589,179,0,0,0,35,147,111,0,0,0,425,191,41,0,0,0,24,91,24,0,0,0,219,400,13,0,0,0,39,65,138,0,0,0,329,247,101,0,0,0,0,44,49,0,0,0,165,180,391,0,0,0,0,189,97,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,backward
36,54,97,215,368,231,424,282,88,0,0,0,31,52,349,136,87,61,189,337,131,0,0,0,0,26,0,0,0,0,0,80,39,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,6,37,0,0,0,0,0,4,15,0,0,0,20,68,235,0,0,0,0,148,98,0,0,0,4,24,0,0,0,0,0,87,55,0,0,0,strafe_left
5,18,87,228,431,282,500,316,131,6,0,0,0,23,325,127,99,70,207,363,142,0,0,0,0,5,0,0,0,0,0,98,46,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,29,0,0,0,0,0,6,12,0,0,0,0,49,192,0,0,0,0,137,90,0,0,0,0,13,0,0,0,0,0,80,48,0,0,0,strafe_left
0,0,69,181,419,282,567,346,112,0,0,0,0,10,235,79,54,41,181,316,105,0,0,0,0,0,0,0,0,0,0,60,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,20,80,211,0,0,0,0,124,87,0,0,0,10,49,15,0,0,0,0,146,155,0,0,0,strafe_left
57,38,42,86,137,115,224,174,92,0,0,0,69,75,339,140,75,70,175,311,142,0,0,0,23,61,17,0,0,0,0,112,59,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,36,89,0,0,0,0,0,3,13,0,0,0,98,123,317,6,0,0,0,175,115,0,4,0,44,82,37,0,0,0,0,157,137,0,0,0,strafe_left
84,94,124,221,373,207,437,251,53,0,0,0,75,72,316,102,26,0,103,193,67,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,27,103,0,0,0,0,0,0,7,0,0,0,117,129,294,0,0,0,0,137,95,0,0,0,48,95,43,0,0,0,0,148,138,0,0,0,strafe_left
0,0,38,141,378,290,589,423,178,0,0,0,0,0,211,87,93,85,274,448,176,0,0,0,0,0,0,0,0,0,5,162,82,0,0,0,0,0,0,0,0,0,0,25,22,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,99,68,0,0,0,0,0,0,0,0,0,0,73,48,0,0,0,strafe_left
0,0,55,156,398,325,589,455,214,31,0,0,0,0,240,98,99,107,305,486,219,0,0,0,0,0,0,0,0,0,24,226,138,0,0,0,0,0,0,0,0,0,0,46,30,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,74,51,0,0,0,0,0,0,0,0,0,0,47,15,0,0,0,strafe_left
0,0,0,0,0,0,0,0,0,0,0,0,74,5,15,0,0,0,3,41,20,0,0,0,93,70,17,0,0,0,0,74,72,0,0,0,7,0,0,0,0,0,10,119,40,0,0,0,201,528,207,152,156,189,353,404,483,92,0,0,203,161,100,57,0,0,0,104,82,0,0,0,0,52,220,0,0,0,0,138,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,16,9,0,0,0,75,59,12,0,0,0,0,73,80,0,0,0,26,0,8,0,0,0,25,183,72,0,0,0,97,459,183,152,174,210,454,507,509,88,0,0,65,84,59,24,0,0,0,101,71,0,0,0,0,0,118,0,0,0,0,108,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
26,0,0,0,0,0,0,0,0,0,0,0,197,94,62,0,0,0,0,18,6,0,0,0,318,190,48,0,0,0,0,41,33,0,0,0,212,82,0,0,0,0,5,67,16,0,0,0,667,671,272,159,103,103,227,254,333,0,0,0,453,309,164,32,0,0,0,76,47,0,0,0,0,150,269,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,141,64,58,0,0,0,0,35,20,0,0,0,215,151,52,0,0,0,3,90,82,0,0,0,134,60,15,0,0,0,9,98,25,0,0,0,470,635,269,168,135,135,280,320,384,39,0,0,326,247,146,45,0,0,0,83,52,0,0,0,0,114,262,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
